id;train_loss;train_acc;val_acc;val_loss
0;2.165758;0.218750;-1.000000;
1;2.204176;0.062500;-1.000000;
2;2.172576;0.062500;-1.000000;
3;2.165894;0.156250;-1.000000;
4;2.179995;0.062500;-1.000000;
5;2.184663;0.093750;-1.000000;
6;2.171747;0.187500;-1.000000;
7;2.188357;0.125000;-1.000000;
8;2.185300;0.125000;-1.000000;
9;2.170890;0.187500;-1.000000;
10;2.151599;0.187500;-1.000000;
11;2.179053;0.062500;-1.000000;
12;2.172344;0.218750;-1.000000;
13;2.177077;0.125000;-1.000000;
14;2.191150;0.100000;-1.000000;
15;2.132556;0.218750;-1.000000;
16;2.193711;0.062500;-1.000000;
17;2.149038;0.062500;-1.000000;
18;2.135270;0.187500;-1.000000;
19;2.170869;0.093750;-1.000000;
20;2.176236;0.125000;-1.000000;
21;2.151000;0.156250;-1.000000;
22;2.176646;0.156250;-1.000000;
23;2.173918;0.125000;-1.000000;
24;2.150280;0.156250;-1.000000;
25;2.133690;0.187500;-1.000000;
26;2.171283;0.062500;-1.000000;
27;2.158537;0.218750;-1.000000;
28;2.161583;0.125000;-1.000000;
29;2.187600;0.100000;-1.000000;
30;2.098920;0.218750;-1.000000;
31;2.191059;0.062500;-1.000000;
32;2.129485;0.062500;-1.000000;
33;2.113183;0.187500;-1.000000;
34;2.159780;0.093750;-1.000000;
35;2.169109;0.125000;-1.000000;
36;2.121013;0.156250;-1.000000;
37;2.164434;0.156250;-1.000000;
38;2.157201;0.125000;-1.000000;
39;2.130521;0.156250;-1.000000;
40;2.109463;0.187500;-1.000000;
41;2.165703;0.062500;-1.000000;
42;2.142516;0.218750;-1.000000;
43;2.147430;0.125000;-1.000000;
44;2.178140;0.100000;-1.000000;
45;2.071064;0.218750;-1.000000;
46;2.188344;0.062500;-1.000000;
47;2.114558;0.062500;-1.000000;
48;2.095969;0.187500;-1.000000;
49;2.150055;0.093750;-1.000000;
50;2.163583;0.125000;-1.000000;
51;2.104121;0.156250;-1.000000;
52;2.157862;0.156250;-1.000000;
53;2.150183;0.125000;-1.000000;
54;2.116044;0.156250;-1.000000;
55;2.095420;0.187500;-1.000000;
56;2.154847;0.062500;-1.000000;
57;2.125162;0.218750;-1.000000;
58;2.134081;0.125000;-1.000000;
59;2.172221;0.100000;-1.000000;
60;2.048635;0.218750;-1.000000;
61;2.180358;0.062500;-1.000000;
62;2.097633;0.062500;-1.000000;
63;2.071616;0.187500;-1.000000;
64;2.141791;0.093750;-1.000000;
65;2.158273;0.125000;-1.000000;
66;2.073349;0.156250;-1.000000;
67;2.144064;0.156250;-1.000000;
68;2.136225;0.125000;-1.000000;
69;2.095047;0.156250;-1.000000;
70;2.071997;0.187500;-1.000000;
71;2.145293;0.062500;-1.000000;
72;2.108414;0.218750;-1.000000;
73;2.120703;0.125000;-1.000000;
74;2.167613;0.100000;-1.000000;
75;2.020848;0.218750;-1.000000;
76;2.177486;0.062500;-1.000000;
77;2.084163;0.062500;-1.000000;
78;2.052369;0.187500;-1.000000;
79;2.136311;0.093750;-1.000000;
80;2.154233;0.125000;-1.000000;
81;2.048207;0.156250;-1.000000;
82;2.126759;0.156250;-1.000000;
83;2.124209;0.125000;-1.000000;
84;2.075494;0.156250;-1.000000;
85;2.059944;0.187500;-1.000000;
86;2.145400;0.062500;-1.000000;
87;2.087157;0.218750;-1.000000;
88;2.104808;0.125000;-1.000000;
89;2.160622;0.100000;-1.000000;
90;1.994667;0.218750;-1.000000;
91;2.173452;0.062500;-1.000000;
92;2.062519;0.062500;-1.000000;
93;2.031121;0.187500;-1.000000;
94;2.129165;0.093750;-1.000000;
95;2.146677;0.125000;-1.000000;
96;2.022813;0.156250;-1.000000;
97;2.115395;0.156250;-1.000000;
98;2.109872;0.125000;-1.000000;
99;2.063064;0.156250;-1.000000;
100;2.048718;0.187500;-1.000000;
101;2.135294;0.062500;-1.000000;
102;2.070720;0.218750;-1.000000;
103;2.093798;0.125000;-1.000000;
104;2.154171;0.100000;-1.000000;
105;1.981498;0.218750;-1.000000;
106;2.166650;0.062500;-1.000000;
107;2.051324;0.062500;-1.000000;
108;2.014730;0.187500;-1.000000;
109;2.117168;0.093750;-1.000000;
110;2.144073;0.125000;-1.000000;
111;2.001071;0.156250;-1.000000;
112;2.105316;0.156250;-1.000000;
113;2.094365;0.125000;-1.000000;
114;2.042176;0.156250;-1.000000;
115;2.027621;0.187500;-1.000000;
116;2.131835;0.062500;-1.000000;
117;2.055398;0.250000;-1.000000;
118;2.078568;0.125000;-1.000000;
119;2.141400;0.100000;-1.000000;
120;1.964788;0.250000;-1.000000;
121;2.159135;0.062500;-1.000000;
122;2.039745;0.062500;-1.000000;
123;1.998335;0.187500;-1.000000;
124;2.117600;0.093750;-1.000000;
125;2.137108;0.125000;-1.000000;
126;1.981225;0.156250;-1.000000;
