id;train_loss;train_acc;val_acc;val_loss
0;2.192844;0.143162;0.160000;
1;2.059207;0.158120;0.150000;
2;2.003895;0.211538;0.170000;
3;1.950293;0.228632;0.190000;
4;1.875739;0.277778;0.210000;
5;1.793513;0.292735;0.250000;
6;1.729011;0.320513;0.250000;
7;1.662152;0.373932;0.240000;
8;1.597942;0.429487;0.290000;
9;1.550644;0.433761;0.310000;
10;1.419977;0.519231;0.340000;
11;1.391965;0.525641;0.380000;
12;1.312021;0.551282;0.380000;
13;1.247782;0.570513;0.380000;
14;1.214718;0.602564;0.400000;
15;1.119131;0.641026;0.400000;
16;1.079630;0.638889;0.410000;
17;1.073584;0.632479;0.400000;
18;1.010632;0.628205;0.470000;
19;0.905778;0.698718;0.420000;
20;0.887596;0.694444;0.430000;
21;0.863183;0.711538;0.450000;
22;0.818195;0.724359;0.410000;
23;0.771881;0.752137;0.430000;
24;0.738032;0.764957;0.440000;
25;0.704419;0.773504;0.420000;
26;0.657126;0.782051;0.420000;
27;0.632435;0.792735;0.460000;
28;0.598417;0.805556;0.430000;
29;0.531171;0.831197;0.460000;
30;0.528197;0.826923;0.430000;
31;0.511924;0.846154;0.440000;
32;0.468016;0.850427;0.460000;
33;0.465882;0.854701;0.470000;
34;0.385694;0.908120;0.500000;
35;0.400965;0.893162;0.460000;
36;0.375094;0.901709;0.470000;
37;0.381044;0.891026;0.480000;
38;0.338232;0.908120;0.540000;
39;0.333756;0.912393;0.560000;
40;0.300772;0.927350;0.570000;
41;0.276169;0.933761;0.550000;
42;0.252132;0.948718;0.560000;
43;0.239230;0.948718;0.550000;
44;0.242556;0.946581;0.540000;
45;0.223272;0.946581;0.540000;
46;0.213778;0.944444;0.520000;
47;0.215086;0.940171;0.550000;
48;0.203023;0.948718;0.570000;
49;0.194275;0.940171;0.530000;
50;0.187255;0.948718;0.530000;
51;0.169015;0.961538;0.560000;
52;0.154257;0.961538;0.520000;
53;0.143853;0.970085;0.530000;
54;0.195973;0.948718;0.540000;
55;0.127522;0.970085;0.530000;
56;0.119636;0.967949;0.560000;
57;0.127503;0.967949;0.510000;
58;0.141474;0.952991;0.540000;
59;0.141888;0.959402;0.540000;
60;0.085009;0.989316;0.580000;
61;0.115728;0.967949;0.550000;
62;0.168170;0.961538;0.510000;
63;0.087941;0.985043;0.560000;
64;0.075420;0.985043;0.560000;
65;0.149830;0.963675;0.550000;
66;0.076391;0.985043;0.540000;
67;0.084373;0.978632;0.580000;
68;0.093626;0.976496;0.480000;
69;0.083179;0.980769;0.570000;
70;0.071346;0.982906;0.550000;
71;0.063163;0.993590;0.550000;
72;0.152304;0.961538;0.560000;
73;0.047834;0.995726;0.560000;
74;0.050820;0.993590;0.620000;
75;0.054404;0.993590;0.560000;
76;0.074650;0.982906;0.550000;
77;0.037259;0.997863;0.570000;
78;0.103261;0.978632;0.560000;
79;0.036809;0.997863;0.570000;
80;0.046892;0.993590;0.570000;
81;0.076805;0.980769;0.560000;
82;0.033703;0.997863;0.560000;
83;0.050809;0.987179;0.530000;
84;0.032959;0.997863;0.580000;
85;0.062164;0.982906;0.550000;
86;0.040700;0.991453;0.590000;
