id;train_loss;train_acc;val_acc;val_loss
0;2.186816;0.123932;0.160000;
1;2.153369;0.138889;0.150000;
2;2.117240;0.183761;0.210000;
3;2.079815;0.224359;0.250000;
4;2.043817;0.237179;0.250000;
5;1.995702;0.297009;0.260000;
6;1.955241;0.290598;0.220000;
7;1.920575;0.286325;0.250000;
8;1.863193;0.322650;0.240000;
9;1.812512;0.318376;0.270000;
10;1.797199;0.333333;0.270000;
11;1.727641;0.354701;0.280000;
12;1.688316;0.361111;0.320000;
13;1.659333;0.369658;0.290000;
14;1.623189;0.388889;0.330000;
15;1.589615;0.393162;0.330000;
16;1.542041;0.414530;0.360000;
17;1.493079;0.423077;0.390000;
18;1.451183;0.423077;0.390000;
19;1.411565;0.478632;0.450000;
20;1.385246;0.444444;0.440000;
21;1.354071;0.487179;0.420000;
22;1.302885;0.510684;0.440000;
23;1.286213;0.508547;0.460000;
24;1.299897;0.493590;0.450000;
25;1.266606;0.495726;0.500000;
26;1.209636;0.538462;0.480000;
27;1.271419;0.517094;0.520000;
28;1.169440;0.542735;0.480000;
29;1.149603;0.529915;0.470000;
30;1.139712;0.557692;0.480000;
31;1.089839;0.587607;0.520000;
32;1.103473;0.557692;0.480000;
33;1.058807;0.596154;0.490000;
34;1.095318;0.576923;0.510000;
35;1.078403;0.589744;0.510000;
36;1.036243;0.600427;0.530000;
37;1.047236;0.606838;0.510000;
38;0.972097;0.632479;0.560000;
39;0.970420;0.621795;0.500000;
40;0.982489;0.634615;0.540000;
41;0.951750;0.634615;0.570000;
42;0.889266;0.662393;0.560000;
43;0.919890;0.660256;0.570000;
44;0.937699;0.632479;0.500000;
45;0.885864;0.658120;0.600000;
46;0.859785;0.681624;0.560000;
47;0.847584;0.658120;0.580000;
48;0.879326;0.683761;0.600000;
49;0.857672;0.662393;0.570000;
50;0.785216;0.705128;0.540000;
51;0.802835;0.694444;0.610000;
52;0.813077;0.715812;0.580000;
53;0.760015;0.724359;0.600000;
54;0.781056;0.722222;0.600000;
55;0.772462;0.702991;0.570000;
56;0.702105;0.752137;0.630000;
57;0.762171;0.745726;0.590000;
58;0.700137;0.745726;0.630000;
59;0.669118;0.758547;0.570000;
60;0.691543;0.752137;0.610000;
61;0.705948;0.732906;0.620000;
62;0.714828;0.726496;0.580000;
63;0.626512;0.769231;0.570000;
64;0.685983;0.739316;0.630000;
65;0.630781;0.764957;0.620000;
66;0.643450;0.769231;0.670000;
67;0.609707;0.777778;0.630000;
68;0.640859;0.752137;0.610000;
69;0.596471;0.771368;0.650000;
70;0.606742;0.784188;0.670000;
71;0.585266;0.784188;0.650000;
72;0.604294;0.799145;0.610000;
73;0.533514;0.809829;0.680000;
74;0.553986;0.799145;0.630000;
75;0.554224;0.799145;0.560000;
76;0.563284;0.803419;0.670000;
77;0.528674;0.801282;0.680000;
78;0.528656;0.790598;0.670000;
79;0.480703;0.837607;0.620000;
80;0.495866;0.829060;0.670000;
81;0.458687;0.833333;0.610000;
82;0.497975;0.833333;0.700000;
83;0.483373;0.818376;0.700000;
84;0.424835;0.850427;0.710000;
85;0.440425;0.850427;0.760000;
86;0.459878;0.818376;0.710000;
87;0.445885;0.841880;0.730000;
88;0.493724;0.805556;0.730000;
89;0.417967;0.846154;0.730000;
90;0.391322;0.873932;0.730000;
91;0.385928;0.863248;0.690000;
92;0.399673;0.861111;0.690000;
93;0.393332;0.856838;0.710000;
94;0.400820;0.850427;0.690000;
95;0.371244;0.873932;0.730000;
96;0.355741;0.869658;0.680000;
97;0.396714;0.856838;0.780000;
98;0.356468;0.886752;0.780000;
99;0.353981;0.876068;0.740000;
100;0.352126;0.878205;0.750000;
101;0.344074;0.891026;0.750000;
102;0.342706;0.884615;0.700000;
103;0.285240;0.905983;0.680000;
104;0.325060;0.882479;0.760000;
105;0.294224;0.899573;0.690000;
106;0.347070;0.891026;0.730000;
107;0.323594;0.884615;0.760000;
108;0.283742;0.908120;0.660000;
109;0.329127;0.884615;0.770000;
110;0.287501;0.893162;0.810000;
111;0.283452;0.901709;0.710000;
112;0.293262;0.884615;0.720000;
113;0.286604;0.899573;0.780000;
114;0.265578;0.910256;0.720000;
115;0.308585;0.882479;0.740000;
116;0.269097;0.916667;0.770000;
117;0.253704;0.908120;0.800000;
118;0.306007;0.882479;0.690000;
119;0.257284;0.905983;0.800000;
120;0.271899;0.905983;0.750000;
121;0.239034;0.903846;0.720000;
122;0.250592;0.914530;0.820000;
123;0.252096;0.916667;0.780000;
124;0.288683;0.901709;0.770000;
125;0.237526;0.925214;0.830000;
126;0.188973;0.927350;0.760000;
127;0.205699;0.929487;0.740000;
128;0.249733;0.918803;0.650000;
129;0.204321;0.931624;0.810000;
130;0.252700;0.916667;0.780000;
131;0.264829;0.925214;0.730000;
132;0.229831;0.918803;0.790000;
133;0.173123;0.946581;0.780000;
134;0.186386;0.933761;0.840000;
135;0.224695;0.923077;0.800000;
136;0.251018;0.918803;0.780000;
137;0.173842;0.942308;0.810000;
138;0.171221;0.950855;0.790000;
139;0.189061;0.940171;0.860000;
140;0.274927;0.903846;0.790000;
141;0.184462;0.938034;0.770000;
142;0.177578;0.942308;0.810000;
143;0.228496;0.929487;0.700000;
144;0.186729;0.940171;0.830000;
145;0.161057;0.938034;0.630000;
146;0.175023;0.944444;0.780000;
147;0.171218;0.944444;0.650000;
148;0.191444;0.929487;0.780000;
149;0.177449;0.938034;0.750000;
150;0.169197;0.940171;0.740000;
151;0.161629;0.946581;0.830000;
152;0.135150;0.957265;0.800000;
153;0.158412;0.950855;0.820000;
154;0.189128;0.942308;0.800000;
155;0.167506;0.950855;0.850000;
156;0.178018;0.940171;0.780000;
157;0.147442;0.950855;0.840000;
158;0.158906;0.946581;0.810000;
159;0.138500;0.950855;0.820000;
160;0.210236;0.933761;0.850000;
161;0.142373;0.952991;0.800000;
162;0.169060;0.948718;0.860000;
163;0.164673;0.940171;0.850000;
164;0.131353;0.946581;0.850000;
165;0.107238;0.967949;0.820000;
166;0.168772;0.940171;0.850000;
167;0.138737;0.952991;0.820000;
168;0.124804;0.952991;0.860000;
169;0.140908;0.950855;0.800000;
170;0.121838;0.963675;0.850000;
171;0.148738;0.942308;0.770000;
172;0.166431;0.946581;0.900000;
173;0.136039;0.944444;0.840000;
174;0.133112;0.959402;0.810000;
175;0.166239;0.957265;0.850000;
176;0.142085;0.955128;0.840000;
177;0.139043;0.959402;0.820000;
178;0.082744;0.972222;0.840000;
179;0.105236;0.959402;0.800000;
180;0.100244;0.959402;0.840000;
181;0.139082;0.963675;0.820000;
182;0.093078;0.961538;0.850000;
183;0.140844;0.946581;0.870000;
184;0.111502;0.961538;0.820000;
185;0.120732;0.957265;0.700000;
186;0.097440;0.967949;0.880000;
187;0.069544;0.974359;0.850000;
188;0.112415;0.963675;0.840000;
189;0.127219;0.948718;0.870000;
190;0.098800;0.970085;0.860000;
191;0.103718;0.965812;0.870000;
192;0.106970;0.965812;0.890000;
193;0.121138;0.970085;0.840000;
194;0.137046;0.938034;0.900000;
195;0.062131;0.985043;0.890000;
196;0.105537;0.959402;0.850000;
197;0.109362;0.965812;0.810000;
198;0.136453;0.959402;0.890000;
199;0.145576;0.944444;0.880000;
200;0.110713;0.959402;0.860000;
201;0.054636;0.982906;0.890000;
202;0.090118;0.974359;0.890000;
203;0.119665;0.972222;0.910000;
204;0.095475;0.974359;0.840000;
205;0.123249;0.959402;0.930000;
206;0.092323;0.976496;0.880000;
207;0.087822;0.974359;0.920000;
208;0.096258;0.963675;0.890000;
209;0.063248;0.974359;0.900000;
210;0.118252;0.972222;0.850000;
211;0.110903;0.965812;0.920000;
212;0.073940;0.970085;0.900000;
213;0.072010;0.967949;0.930000;
214;0.087467;0.974359;0.910000;
215;0.072006;0.985043;0.900000;
216;0.121443;0.972222;0.940000;
217;0.091150;0.974359;0.900000;
218;0.072380;0.978632;0.900000;
219;0.073025;0.982906;0.900000;
220;0.082646;0.978632;0.880000;
221;0.107792;0.965812;0.920000;
222;0.071810;0.987179;0.930000;
223;0.130309;0.965812;0.820000;
224;0.079004;0.976496;0.920000;
225;0.077878;0.978632;0.800000;
226;0.065528;0.978632;0.890000;
227;0.107034;0.963675;0.920000;
228;0.049758;0.987179;0.910000;
229;0.059564;0.980769;0.820000;
230;0.068241;0.978632;0.900000;
231;0.040689;0.989316;0.910000;
232;0.105873;0.967949;0.850000;
233;0.063606;0.985043;0.910000;
234;0.053868;0.987179;0.930000;
235;0.073736;0.974359;0.890000;
236;0.053668;0.987179;0.850000;
237;0.115207;0.963675;0.830000;
238;0.071789;0.976496;0.890000;
239;0.084365;0.974359;0.910000;
240;0.072312;0.982906;0.830000;
241;0.058717;0.985043;0.870000;
242;0.081419;0.970085;0.910000;
243;0.030893;0.993590;0.930000;
244;0.071778;0.972222;0.860000;
245;0.126500;0.970085;0.870000;
246;0.033101;0.993590;0.920000;
247;0.056595;0.980769;0.900000;
248;0.043730;0.989316;0.910000;
249;0.090561;0.980769;0.770000;
