id;train_loss;train_acc;val_acc;val_loss
0;2.257280;0.181624;0.120000;
1;1.963028;0.262821;0.300000;
2;1.812658;0.305556;0.310000;
3;1.689080;0.352564;0.320000;
4;1.579534;0.393162;0.380000;
5;1.474526;0.446581;0.410000;
6;1.391012;0.474359;0.490000;
7;1.325952;0.489316;0.520000;
8;1.239166;0.555556;0.500000;
9;1.204421;0.538462;0.520000;
10;1.126736;0.576923;0.540000;
11;1.092697;0.598291;0.550000;
12;1.027747;0.606838;0.550000;
13;0.985636;0.662393;0.560000;
14;0.931058;0.668803;0.590000;
15;0.889475;0.683761;0.630000;
16;0.861303;0.698718;0.660000;
17;0.812121;0.715812;0.630000;
18;0.776580;0.747863;0.650000;
19;0.717241;0.767094;0.630000;
20;0.701120;0.788462;0.610000;
21;0.705078;0.750000;0.600000;
22;0.667530;0.797009;0.620000;
23;0.601460;0.824786;0.660000;
24;0.595023;0.818376;0.680000;
25;0.539403;0.826923;0.650000;
26;0.544065;0.831197;0.660000;
27;0.532902;0.829060;0.700000;
28;0.490656;0.865385;0.720000;
29;0.480379;0.865385;0.700000;
30;0.431147;0.882479;0.750000;
31;0.442926;0.876068;0.730000;
32;0.396575;0.884615;0.680000;
33;0.385649;0.891026;0.620000;
34;0.369454;0.888889;0.730000;
35;0.351180;0.912393;0.720000;
36;0.355114;0.891026;0.720000;
37;0.359985;0.888889;0.720000;
38;0.336624;0.895299;0.690000;
39;0.308169;0.914530;0.640000;
40;0.294694;0.918803;0.790000;
41;0.288173;0.923077;0.710000;
42;0.289977;0.916667;0.700000;
43;0.277514;0.925214;0.750000;
44;0.247884;0.938034;0.650000;
45;0.243623;0.933761;0.780000;
46;0.233519;0.948718;0.710000;
47;0.227048;0.938034;0.780000;
48;0.228655;0.935897;0.720000;
49;0.203375;0.948718;0.760000;
50;0.183694;0.959402;0.810000;
51;0.228192;0.933761;0.790000;
52;0.181373;0.952991;0.780000;
53;0.178370;0.944444;0.770000;
54;0.201706;0.940171;0.810000;
55;0.155235;0.970085;0.770000;
56;0.158159;0.970085;0.780000;
57;0.157617;0.967949;0.770000;
58;0.184713;0.946581;0.750000;
59;0.177789;0.957265;0.810000;
60;0.136337;0.970085;0.810000;
61;0.151074;0.963675;0.840000;
62;0.139819;0.972222;0.800000;
63;0.137705;0.959402;0.760000;
64;0.138186;0.967949;0.680000;
65;0.150960;0.944444;0.800000;
66;0.116291;0.978632;0.780000;
67;0.128073;0.967949;0.770000;
68;0.120933;0.976496;0.750000;
69;0.120887;0.963675;0.790000;
70;0.107293;0.965812;0.840000;
71;0.112216;0.970085;0.830000;
72;0.121127;0.967949;0.780000;
73;0.098803;0.982906;0.790000;
74;0.086078;0.982906;0.780000;
75;0.090219;0.978632;0.880000;
76;0.122945;0.963675;0.820000;
77;0.078523;0.985043;0.720000;
78;0.100924;0.974359;0.810000;
79;0.081147;0.976496;0.800000;
80;0.085776;0.976496;0.900000;
81;0.069919;0.982906;0.820000;
82;0.080103;0.982906;0.760000;
83;0.068885;0.982906;0.820000;
84;0.072128;0.976496;0.770000;
85;0.091610;0.978632;0.760000;
86;0.052235;0.989316;0.870000;
87;0.069769;0.980769;0.820000;
88;0.073932;0.978632;0.740000;
89;0.061661;0.980769;0.750000;
90;0.072744;0.982906;0.780000;
91;0.068471;0.976496;0.840000;
92;0.064013;0.985043;0.840000;
93;0.079671;0.970085;0.810000;
94;0.075000;0.972222;0.860000;
95;0.052682;0.991453;0.890000;
96;0.045517;0.991453;0.850000;
97;0.040591;0.991453;0.860000;
98;0.060632;0.980769;0.710000;
99;0.064829;0.978632;0.770000;
100;0.050854;0.993590;0.810000;
101;0.040813;0.993590;0.790000;
102;0.054676;0.985043;0.810000;
103;0.047799;0.989316;0.830000;
104;0.043298;0.987179;0.900000;
105;0.053225;0.982906;0.760000;
106;0.039147;0.995726;0.830000;
107;0.039919;0.993590;0.860000;
108;0.038582;0.995726;0.930000;
109;0.030314;0.995726;0.890000;
110;0.039324;0.987179;0.840000;
111;0.033086;0.993590;0.840000;
112;0.038535;0.987179;0.830000;
113;0.031742;0.991453;0.860000;
114;0.041601;0.989316;0.870000;
115;0.044436;0.987179;0.840000;
116;0.026854;0.995726;0.900000;
117;0.044343;0.985043;0.800000;
118;0.029980;0.995726;0.850000;
119;0.033120;0.993590;0.850000;
120;0.044435;0.989316;0.750000;
121;0.031253;0.993590;0.810000;
122;0.025414;0.993590;0.870000;
123;0.047784;0.987179;0.840000;
124;0.030915;0.993590;0.860000;
125;0.021892;0.993590;0.900000;
126;0.033362;0.991453;0.910000;
127;0.019486;0.993590;0.920000;
128;0.038592;0.982906;0.910000;
129;0.026893;0.993590;0.890000;
130;0.020476;0.995726;0.850000;
131;0.020075;0.993590;0.920000;
132;0.022866;0.993590;0.910000;
133;0.033890;0.989316;0.850000;
134;0.019459;0.995726;0.850000;
135;0.012823;0.997863;0.910000;
136;0.021250;0.997863;0.840000;
137;0.027300;0.989316;0.760000;
138;0.022044;0.995726;0.870000;
139;0.017500;0.997863;0.770000;
140;0.023893;0.993590;0.900000;
141;0.033303;0.985043;0.830000;
142;0.023456;0.995726;0.910000;
143;0.010487;1.000000;0.860000;
144;0.024586;0.995726;0.870000;
145;0.028898;0.991453;0.860000;
146;0.026538;0.987179;0.740000;
147;0.017996;0.995726;0.850000;
148;0.014995;0.995726;0.890000;
149;0.017451;0.995726;0.890000;
150;0.009095;1.000000;0.890000;
151;0.020336;0.995726;0.910000;
152;0.024300;0.995726;0.870000;
153;0.029978;0.987179;0.840000;
154;0.013491;0.995726;0.880000;
155;0.016156;0.997863;0.880000;
156;0.012107;0.997863;0.830000;
157;0.020917;0.995726;0.830000;
158;0.029974;0.989316;0.910000;
159;0.013695;0.995726;0.910000;
160;0.010388;0.997863;0.930000;
161;0.039416;0.989316;0.890000;
162;0.009218;0.997863;0.880000;
163;0.008420;1.000000;0.750000;
164;0.034287;0.987179;0.940000;
165;0.014946;0.995726;0.860000;
166;0.013214;0.993590;0.910000;
167;0.024987;0.993590;0.910000;
168;0.014524;0.997863;0.900000;
169;0.006564;1.000000;0.730000;
170;0.014072;0.997863;0.920000;
171;0.020872;0.993590;0.900000;
172;0.015385;0.995726;0.860000;
173;0.026824;0.993590;0.890000;
174;0.005207;1.000000;0.910000;
175;0.009791;0.995726;0.860000;
176;0.008822;0.997863;0.880000;
177;0.025329;0.989316;0.780000;
178;0.005308;1.000000;0.900000;
179;0.007855;1.000000;0.920000;
180;0.011268;0.995726;0.920000;
181;0.004548;1.000000;0.910000;
182;0.014662;0.995726;0.900000;
183;0.011272;0.995726;0.900000;
184;0.016436;0.991453;0.860000;
185;0.017044;0.995726;0.870000;
186;0.011202;0.997863;0.850000;
187;0.003891;1.000000;0.930000;
188;0.005884;0.997863;0.860000;
189;0.006267;1.000000;0.910000;
190;0.030938;0.985043;0.930000;
191;0.008742;0.997863;0.920000;
192;0.003247;1.000000;0.920000;
193;0.005862;0.997863;0.840000;
194;0.010155;0.995726;0.870000;
195;0.015084;0.991453;0.870000;
196;0.002954;1.000000;0.920000;
197;0.006139;1.000000;0.890000;
198;0.005833;1.000000;0.910000;
199;0.007544;0.997863;0.930000;
200;0.004090;1.000000;0.870000;
201;0.008886;0.995726;0.930000;
202;0.016574;0.993590;0.870000;
203;0.007830;0.997863;0.950000;
204;0.006689;0.997863;0.900000;
205;0.007793;0.995726;0.840000;
206;0.016833;0.993590;0.920000;
207;0.010438;0.997863;0.910000;
208;0.005162;0.997863;0.940000;
209;0.015088;0.993590;0.920000;
210;0.009747;0.995726;0.930000;
211;0.010228;0.997863;0.930000;
212;0.003336;1.000000;0.910000;
213;0.004407;1.000000;0.920000;
214;0.003590;1.000000;0.920000;
215;0.005894;0.997863;0.900000;
216;0.002329;1.000000;0.930000;
217;0.004649;1.000000;0.930000;
218;0.002453;1.000000;0.920000;
219;0.005090;0.997863;0.920000;
220;0.008313;0.997863;0.930000;
221;0.006931;0.997863;0.910000;
222;0.002202;1.000000;0.930000;
223;0.001779;1.000000;0.910000;
224;0.008121;0.997863;0.890000;
225;0.017603;0.989316;0.910000;
226;0.004577;1.000000;0.870000;
227;0.004386;0.997863;0.910000;
228;0.006426;0.997863;0.920000;
229;0.009080;0.995726;0.920000;
230;0.001692;1.000000;0.910000;
231;0.001212;1.000000;0.930000;
232;0.004797;1.000000;0.920000;
233;0.009026;0.995726;0.900000;
234;0.004079;1.000000;0.910000;
235;0.007921;0.995726;0.900000;
236;0.017174;0.991453;0.890000;
237;0.013027;0.995726;0.920000;
238;0.018262;0.995726;0.910000;
239;0.005285;0.997863;0.910000;
240;0.001787;1.000000;0.930000;
241;0.003557;0.997863;0.910000;
242;0.008655;0.997863;0.910000;
243;0.005640;0.997863;0.870000;
244;0.003374;1.000000;0.910000;
245;0.001375;1.000000;0.840000;
246;0.015272;0.995726;0.850000;
247;0.002812;1.000000;0.900000;
248;0.001419;1.000000;0.930000;
249;0.002545;1.000000;0.910000;
