id;train_loss;train_acc;val_acc;val_loss
0;2.265548;0.125000;-1.000000;
1;3.506678;0.062500;-1.000000;
2;2.129442;0.218750;-1.000000;
3;2.437158;0.093750;-1.000000;
4;2.280158;0.093750;-1.000000;
5;2.338971;0.156250;-1.000000;
6;2.097390;0.343750;-1.000000;
7;2.238413;0.125000;-1.000000;
8;2.037762;0.281250;-1.000000;
9;2.076997;0.218750;-1.000000;
10;2.039986;0.281250;-1.000000;
11;2.127310;0.125000;-1.000000;
12;2.048781;0.156250;-1.000000;
13;2.107165;0.156250;-1.000000;
14;2.127438;0.350000;-1.000000;
15;2.119159;0.187500;-1.000000;
16;2.208060;0.062500;-1.000000;
17;1.991688;0.281250;-1.000000;
18;2.002525;0.312500;-1.000000;
19;2.016533;0.125000;-1.000000;
20;1.988271;0.250000;-1.000000;
21;1.853118;0.312500;-1.000000;
22;1.979157;0.375000;-1.000000;
23;1.846249;0.281250;-1.000000;
24;1.906916;0.281250;-1.000000;
25;1.848542;0.312500;-1.000000;
26;1.958218;0.250000;-1.000000;
27;1.899874;0.406250;-1.000000;
28;1.855098;0.218750;-1.000000;
29;1.972018;0.300000;-1.000000;
30;1.788483;0.343750;-1.000000;
31;1.974148;0.250000;-1.000000;
32;1.881301;0.375000;-1.000000;
33;1.816423;0.437500;-1.000000;
34;1.997661;0.156250;-1.000000;
35;1.879163;0.218750;-1.000000;
36;1.667908;0.406250;-1.000000;
37;1.796959;0.375000;-1.000000;
38;1.746384;0.281250;-1.000000;
39;1.691833;0.312500;-1.000000;
40;1.660864;0.312500;-1.000000;
41;1.845878;0.250000;-1.000000;
42;1.825788;0.375000;-1.000000;
43;1.780361;0.156250;-1.000000;
44;1.836721;0.350000;-1.000000;
45;1.690356;0.375000;-1.000000;
46;1.835950;0.250000;-1.000000;
47;1.777598;0.312500;-1.000000;
48;1.659066;0.500000;-1.000000;
49;1.877943;0.187500;-1.000000;
50;1.698605;0.343750;-1.000000;
51;1.510692;0.562500;-1.000000;
52;1.699768;0.343750;-1.000000;
53;1.631359;0.468750;-1.000000;
54;1.606861;0.312500;-1.000000;
55;1.553845;0.312500;-1.000000;
56;1.729572;0.312500;-1.000000;
57;1.675122;0.343750;-1.000000;
58;1.674130;0.312500;-1.000000;
59;1.715340;0.350000;-1.000000;
60;1.598224;0.343750;-1.000000;
61;1.708773;0.406250;-1.000000;
62;1.676003;0.343750;-1.000000;
63;1.498220;0.437500;-1.000000;
64;1.799247;0.187500;-1.000000;
65;1.579193;0.437500;-1.000000;
66;1.466953;0.437500;-1.000000;
67;1.612869;0.437500;-1.000000;
68;1.528794;0.343750;-1.000000;
69;1.493134;0.406250;-1.000000;
70;1.524513;0.375000;-1.000000;
71;1.555690;0.375000;-1.000000;
72;1.441693;0.531250;-1.000000;
73;1.585055;0.343750;-1.000000;
74;1.624654;0.550000;-1.000000;
75;1.480159;0.406250;-1.000000;
76;1.651483;0.406250;-1.000000;
77;1.575837;0.343750;-1.000000;
78;1.298010;0.562500;-1.000000;
79;1.744894;0.250000;-1.000000;
80;1.517465;0.437500;-1.000000;
81;1.317868;0.593750;-1.000000;
82;1.419220;0.531250;-1.000000;
83;1.446299;0.406250;-1.000000;
84;1.409836;0.375000;-1.000000;
85;1.402298;0.437500;-1.000000;
86;1.522527;0.468750;-1.000000;
87;1.390051;0.593750;-1.000000;
88;1.493468;0.437500;-1.000000;
89;1.448480;0.450000;-1.000000;
